9.999999999999999547e-08,9.999999999999999547e-08,9.999999999999999547e-08,9.999999999999999547e-08,9.999999999999999547e-08,9.999999999999999547e-08,9.999999999999999547e-08,9.999999999999999547e-08,9.999999999999999547e-08,9.999999999999999547e-08,9.999999999999999547e-08,9.999999999999999547e-08,9.999999999999999547e-08
3.165393132512018158e-06,4.789038308466948787e-06,5.013280682012967169e-06,5.013280682012967169e-06,5.013280682012967169e-06,5.013280682012967169e-06,5.013280682012967169e-06,5.013280682012967169e-06,5.013280682012967169e-06,5.013280682012967169e-06,5.013280682012967169e-06,5.013260529243456962e-06,5.013184011249193116e-06
4.132558571260347392e-05,1.070854567405113742e-05,9.806397319153108776e-06,9.948714344070485504e-06,9.958887910437235903e-06,9.958887910437235903e-06,9.958887910437235903e-06,9.958887910437235903e-06,9.958887910437235903e-06,9.958887029871668812e-06,9.958873633303220877e-06,9.958781103956526362e-06,9.958538302251259463e-06
8.041442163273272172e-05,2.214010485225512148e-05,1.548060451418613605e-05,1.490001882697535840e-05,1.491103026124057728e-05,1.491981256706922739e-05,1.492025697362706250e-05,1.492025693522461478e-05,1.492025613612066770e-05,1.492024845412248912e-05,1.492020285245451245e-05,1.492001370398916055e-05,1.491959562046638401e-05
1.001576625291985325e-04,2.928430293430970318e-05,1.890413339302489461e-05,1.750056569567214813e-05,1.739583462481120746e-05,1.740339204628028939e-05,1.740548642342114481e-05,1.740557901764445259e-05,1.740557693919812370e-05,1.740556276568249445e-05,1.740549503750655211e-05,1.740525169551269193e-05,1.740474383130309196e-05
1.399543220165996328e-04,4.565664220326919888e-05,2.692625416109405969e-05,2.312378442753581435e-05,2.246061139517600125e-05,2.238480523168413452e-05,2.238310473396136393e-05,2.238398342023524890e-05,2.238408996303744799e-05,2.238406031117436029e-05,2.238393832649962197e-05,2.238357799245016506e-05,2.238288734044484546e-05
1.801002039490628114e-04,6.418878201082473737e-05,3.640522143710047564e-05,2.940864622500556524e-05,2.774986359605354999e-05,2.742128687295503829e-05,2.737492199383361838e-05,2.737163822932462738e-05,2.737181146643470928e-05,2.737181758953556579e-05,2.737163606725008508e-05,2.737114990471597255e-05,2.737027292248547116e-05
2.205444775397178466e-04,8.439589084783231812e-05,4.719119114437446037e-05,3.639822228188476546e-05,3.334554108585422951e-05,3.256352627665722222e-05,3.239728007753524210e-05,3.237066355317763823e-05,3.236792188162737507e-05,3.236775841450645249e-05,3.236752354344891991e-05,3.236690856488480745e-05,3.236584255060850484e-05
2.652717274524797391e-04,1.062143095914108129e-04,5.914566029531655557e-05,4.409395183007440672e-05,3.929673846901809081e-05,3.785635573090486827e-05,3.747319777823684733e-05,3.738813161657287366e-05,3.737327372051886239e-05,3.737129607939284015e-05,3.737082993879671294e-05,3.737007703435568374e-05,3.736882052996648050e-05
3.102943957405626283e-04,1.298531169613418212e-04,7.226202287524448461e-05,5.248403869124249196e-05,4.563097413276206668e-05,4.333458619693790308e-05,4.262658375356262057e-05,4.243482436379611888e-05,4.239094372138083261e-05,4.238265216798975268e-05,4.238107615043938811e-05,4.238006640591501854e-05,4.237860921367341802e-05
3.514999955733593925e-04,1.545390145856772625e-04,8.649818619857454138e-05,6.157550784113946757e-05,5.236615352208132525e-05,4.902399086511782187e-05,4.787920623412503322e-05,4.752329887110261566e-05,4.742602625172081155e-05,4.740311460653484036e-05,4.739819680242855006e-05,4.739647446767448466e-05,4.739476248948010462e-05
3.929053398273649579e-04,1.795756547336023641e-04,1.016255281168933195e-04,7.135407516960401593e-05,5.951734023483627587e-05,5.494478149534905956e-05,5.324982493504788869e-05,5.266637591105866278e-05,5.248502365874213707e-05,5.243506250002362499e-05,5.242266865839335786e-05,5.241915436261885896e-05,5.241703337645712559e-05
4.386361570593035573e-04,2.054700498965596179e-04,1.174898981691259057e-04,8.176203293882292793e-05,6.708835168396557835e-05,6.111303609379305701e-05,5.875461046641311102e-05,5.787633157002028655e-05,5.757520234855050304e-05,5.748180515294933844e-05,5.745557615686896390e-05,5.744831087355058510e-05,5.744546735878611470e-05
4.804220308829923870e-04,2.324104856665224937e-04,1.341703707570094555e-04,9.275793490934984022e-05,7.507052397332402338e-05,6.753893656936663288e-05,6.440720193644908415e-05,6.316458955372436870e-05,6.270411399892473559e-05,6.254734582426101509e-05,6.249860568819938077e-05,6.248458364452582291e-05,6.248049898973424170e-05
5.223743169972832777e-04,2.594992747755770239e-04,1.515459256888101645e-04,1.043394139538722433e-04,8.345728479529229975e-05,7.422753297757849985e-05,7.021826038266944356e-05,6.854144780058690116e-05,6.787927365280898217e-05,6.763615643251109715e-05,6.755399183191166702e-05,6.752909498843267069e-05,6.752302027618952438e-05
5.686936858546537757e-04,2.872798636963497221e-04,1.694876321546961962e-04,1.164605418903801764e-04,9.224410059836200392e-05,8.118259935110601377e-05,7.619589798532765590e-05,7.401583470156709020e-05,7.310789502401734627e-05,7.275298392264772723e-05,7.262444126065006368e-05,7.258345903151854496e-05,7.257440928765473910e-05
6.109708450892414920e-04,3.159721655923277491e-04,1.881095277840429212e-04,1.290879380855566416e-04,1.014181592863133301e-04,8.840591646603673185e-05,8.234663984941482625e-05,7.959540048881012385e-05,7.839670057188910155e-05,7.790267940967144018e-05,7.771304595932295573e-05,7.764975906135825794e-05,7.763652258375360071e-05
6.533928192343084647e-04,3.446527784745264658e-04,2.073006869759759128e-04,1.422288412053059547e-04,1.109710409584456384e-04,9.589665780968995674e-05,8.867534590245420895e-05,8.528671059267962430e-05,8.375186720059527425e-05,8.309006613061651865e-05,8.282319172610779845e-05,8.273050109565620953e-05,8.271165983498985730e-05
7.002238465657238068e-04,3.739138658916879099e-04,2.269400454924232159e-04,1.558406629765219059e-04,1.208975625481541010e-04,1.036544970634981029e-04,9.518549327725568914e-05,9.109527789466762601e-05,8.917901914648426493e-05,8.831985878308498835e-05,8.795847332879590404e-05,8.782855169916303848e-05,8.780250852111361583e-05
7.472225083163189100e-04,4.043289762419675503e-04,2.471652845827934024e-04,1.698941577893459034e-04,1.311840280918137158e-04,1.116781841059617824e-04,1.018799280173011122e-04,9.702575010628950098e-05,9.468322791204702440e-05,9.359661015414868514e-05,9.312262258199858979e-05,9.294706932763844101e-05,9.291207756863090162e-05
7.900735496097350792e-04,4.351377006087063493e-04,2.680326676737704631e-04,1.844117436195171118e-04,1.418220446787958177e-04,1.199645181608411575e-04,1.087605462311272739e-04,1.030821071276324079e-04,1.002690739682632619e-04,9.892467971598335806e-05,9.831944698981948507e-05,9.808943618858350505e-05,9.804362861214257357e-05
8.373756887285948919e-04,4.659937040392212316e-04,2.893291085460597350e-04,1.993921020492442223e-04,1.528129050814119709e-04,1.285117313371876579e-04,1.158284194311424493e-04,1.092676525830950883e-04,1.059407001752316692e-04,1.043082283864619960e-04,1.035527807862658017e-04,1.032591943843741926e-04,1.032006099148675000e-04
8.848291816271069716e-04,4.978094920633311521e-04,3.111044764977864674e-04,2.147858317263774382e-04,1.641507965257345356e-04,1.373197289354436941e-04,1.230846981943197989e-04,1.155851666646483624e-04,1.117018367047034670e-04,1.097512166731209600e-04,1.088264481794193491e-04,1.084599895326157995e-04,1.083865962826056640e-04
9.324293514208005810e-04,5.302278957804931617e-04,3.334281619006539956e-04,2.306015823553581739e-04,1.758248245830780769e-04,1.463863326929641922e-04,1.305305627970451449e-04,1.220371828907746521e-04,1.175558794985662284e-04,1.152574065042075038e-04,1.141442333042194326e-04,1.136955229552199826e-04,1.136052374237671097e-04
9.801718917121008106e-04,5.631287327564547763e-04,3.562655763141716562e-04,2.468435895568473599e-04,1.878331395240807270e-04,1.557090817665197392e-04,1.381665424280821921e-04,1.286259861426557302e-04,1.235059844895065634e-04,1.208303831875619152e-04,1.195098582755307079e-04,1.189695116052834659e-04,1.188602144591193512e-04
1.023657233516773275e-03,5.960982891819064863e-04,3.795798999925654505e-04,2.635032094550743796e-04,2.001741007832411664e-04,1.652869135190029859e-04,1.459930403346123282e-04,1.353535465688838514e-04,1.295550872044236974e-04,1.264735804001724964e-04,1.249269720324556413e-04,1.242856562556413210e-04,1.241552041960319159e-04
1.067250356782144033e-03,6.285451183009369653e-04,4.031604300328868050e-04,2.805581764549099620e-04,2.128439821153179398e-04,1.751190005464032021e-04,1.540106219181598451e-04,1.422216668701033204e-04,1.357059207776156826e-04,1.321902892489878730e-04,1.303991435932841912e-04,1.296476183405733654e-04,1.294938521145326364e-04
1.115373401656322584e-03,6.612819120693552623e-04,4.269069790143301710e-04,2.979412389518002130e-04,2.258308125964865161e-04,1.852038446255785929e-04,1.622198618268322703e-04,1.492320726811715843e-04,1.419610686495504184e-04,1.379836694965084131e-04,1.359298556579821777e-04,1.350590031182948838e-04,1.348797530490388917e-04
1.159184936154968601e-03,6.946496777600740663e-04,4.510220301492303134e-04,3.156208023050386660e-04,2.391128567656978403e-04,1.955366867750323305e-04,1.706209245320678086e-04,1.563864008033549182e-04,1.483230037775735326e-04,1.438567676112031837e-04,1.415225019296553820e-04,1.405233472090450535e-04,1.403164368936145778e-04
1.207550739284860052e-03,7.280116303940781719e-04,4.754167419902804591e-04,3.336240794796671268e-04,2.526784313267394031e-04,2.061102552738775743e-04,1.792127905933221636e-04,1.636860282292815336e-04,1.547940917451508464e-04,1.498125316661288011e-04,1.471803882311425028e-04,1.460441103618517777e-04,1.458073584901755553e-04
