3.331499999999999773e+02,3.038634251849842371e+02,2.961502592412336412e+02,2.961502592412336412e+02,2.961502592412336412e+02,2.961502592412336412e+02,2.961502592412336412e+02,2.961502592412336412e+02,2.961502592412336412e+02,2.961502592412336412e+02,2.961502592412336412e+02,2.961502051984048762e+02,2.961499999999999773e+02
3.131499999999999773e+02,3.071479956663915800e+02,2.996303642459134835e+02,2.964860141743741906e+02,2.961507815428859658e+02,2.961507815428859658e+02,2.961507815428859658e+02,2.961507815428859658e+02,2.961507815428859658e+02,2.961507791941198207e+02,2.961507547205990818e+02,2.961506476995250523e+02,2.961504224995363757e+02
3.131499999999999773e+02,3.068396198737813734e+02,3.011295474689188723e+02,2.976178932236292098e+02,2.963840161962177717e+02,2.961658754965025651e+02,2.961513059247444630e+02,2.961513058226646535e+02,2.961513041879913430e+02,2.961512925840405615e+02,2.961512441280570442e+02,2.961511101695456318e+02,2.961508761006026589e+02
3.131499999999999773e+02,3.071334513287687855e+02,3.019799128159850738e+02,2.985094191143895159e+02,2.968275409919488652e+02,2.962783621269992977e+02,2.961654875057606660e+02,2.961524638960507332e+02,2.961518250400824854e+02,2.961518020817566139e+02,2.961517344498649322e+02,2.961515834260097222e+02,2.961513437762039871e+02
3.131499999999999773e+02,3.073134092569602558e+02,3.023306742158160318e+02,2.988823601452339744e+02,2.970639128930677657e+02,2.963695839371883380e+02,2.961865674804012656e+02,2.961553091477687758e+02,2.961522167853773908e+02,2.961520561152813116e+02,2.961519804089689387e+02,2.961518228450474908e+02,2.961515809951552001e+02
3.131499999999999773e+02,3.076620133160987507e+02,3.029450022689084676e+02,2.995359459437095779e+02,2.975283764616785334e+02,2.965942993611689076e+02,2.962606271015048378e+02,2.961718555553237593e+02,2.961549396368441194e+02,2.961527354754457519e+02,2.961524798078677918e+02,2.961523058895458576e+02,2.961520603166851515e+02
3.131499999999999773e+02,3.079735994917104449e+02,3.034712358165909905e+02,3.001021676629262060e+02,2.979700667907771390e+02,2.968502597893955794e+02,2.963711993443085930e+02,2.962073828271339266e+02,2.961635311924356984e+02,2.961545498824874016e+02,2.961531157577792897e+02,2.961528025094647205e+02,2.961525458703854952e+02
3.141499999999999773e+02,3.084533310359042275e+02,3.039286348454599533e+02,3.006039050366683796e+02,2.983861633041181562e+02,2.971199273088057566e+02,2.965088329103774640e+02,2.962627233683385839e+02,2.961811113269149018e+02,2.961591342488188161e+02,2.961543448028934904e+02,2.961533965679398648e+02,2.961530704470270621e+02
3.141499999999999773e+02,3.088922126669202726e+02,3.044238623433681710e+02,3.010630311973450262e+02,2.987771846610899615e+02,2.973938638188975574e+02,2.966654453218626486e+02,2.963360019655048063e+02,2.962092208148479244e+02,2.961680958643631811e+02,2.961569189635669659e+02,2.961543460592390034e+02,2.961537952208150273e+02
3.131499999999999773e+02,3.089938666951256323e+02,3.048707806323800469e+02,3.015054819953161882e+02,2.991506465164164865e+02,2.976670707564359191e+02,2.968349259273747975e+02,2.964244873592677436e+02,2.962481336330658905e+02,2.961826080279653866e+02,2.961616909320995319e+02,2.961561089226402714e+02,2.961550801201096874e+02
