1.864748496246559797e-05,2.449215960361602249e-06,2.449215960361602249e-06,2.449215960361602249e-06,2.449215960361602249e-06,2.449215960361602249e-06,2.449215960361602249e-06,2.449215960361602249e-06,2.449215960361602249e-06,2.449215960361602249e-06,2.449215960361602249e-06,2.449215960361602249e-06,2.449215960361602249e-06
1.943954655116673924e-05,5.437717713810225798e-06,2.759915891058155354e-06,2.470451622832536776e-06,2.470451622832536776e-06,2.470451622832536776e-06,2.470451622832536776e-06,2.470451622832536776e-06,2.470451622832536776e-06,2.470451622832536776e-06,2.470447408511438616e-06,2.470415241273171312e-06,2.470333646414087895e-06
1.972316711992845838e-05,7.336350139709814715e-06,3.536431223851235507e-06,2.642371599488781520e-06,2.491101422265945935e-06,2.479016688438742608e-06,2.479016688438742608e-06,2.479016688438742608e-06,2.479016504524144037e-06,2.479014072548269725e-06,2.479000129956012889e-06,2.478954074756577407e-06,2.478867249434977453e-06
1.993027363893517422e-05,8.640617127905252795e-06,4.306688037166488037e-06,2.938971391275373193e-06,2.570044783714883409e-06,2.495212446265675583e-06,2.485848014534866456e-06,2.485322082419836544e-06,2.485320803077456422e-06,2.485314311560004907e-06,2.485292185052039243e-06,2.485237991523530951e-06,2.485148210836707093e-06
2.001847065804025855e-05,9.158836431196354941e-06,4.666035981358372716e-06,3.107420001909559350e-06,2.630350627259822264e-06,2.511423336751627130e-06,2.490388368530102081e-06,2.488128845101734029e-06,2.488016967720617485e-06,2.488008293305192381e-06,2.487982713943047113e-06,2.487925503340369824e-06,2.487834600296499086e-06
2.017475688458663578e-05,1.001869524034440528e-05,5.327797111205169430e-06,3.458630402898308269e-06,2.780431511286775443e-06,2.562603761999645224e-06,2.505620575814359056e-06,2.494455328573720565e-06,2.492941169639448928e-06,2.492803093756122361e-06,2.492766841101061171e-06,2.492704825401947527e-06,2.492612061357461128e-06
2.031165234443307248e-05,1.071205364460941340e-05,5.919058655653103327e-06,3.812116867930000019e-06,2.956356769238312260e-06,2.636327200785308019e-06,2.531872880832957951e-06,2.503892310508130114e-06,2.498041267563458530e-06,2.497116769598262694e-06,2.496982188143850076e-06,2.496909821059866722e-06,2.496815304296649571e-06
2.245179075152417864e-05,1.129004140449501978e-05,6.449350514184155433e-06,4.157720494215248894e-06,3.146887589702281872e-06,2.727788310474313576e-06,2.569922822550136192e-06,2.518432288622446100e-06,2.504466518790197249e-06,2.501400366396691519e-06,2.500841172053643558e-06,2.500706386401227778e-06,2.500605640388684318e-06
2.259133949504704911e-05,1.221339462227593030e-05,6.965076940792310616e-06,4.490989480665571202e-06,3.344919854392400471e-06,2.832377581555888316e-06,2.618866149668049755e-06,2.539089177766409373e-06,2.513271611210514130e-06,2.506208733010213579e-06,2.504579903766808515e-06,2.504224350346256180e-06,2.504096817242030007e-06
2.067006967371802484e-05,1.284572756872729102e-05,7.491310580730676465e-06,4.826204238181005831e-06,3.546914722272186115e-06,2.946377882208209053e-06,2.677175152744641525e-06,2.566080254521397941e-06,2.525209213743229743e-06,2.512106581859318418e-06,2.508484032238196135e-06,2.507609505287697702e-06,2.507407729719495936e-06
