3.131499999999999773e+02,2.996941170841305393e+02,2.961502592412336412e+02,2.961502592412336412e+02,2.961502592412336412e+02,2.961502592412336412e+02,2.961502592412336412e+02,2.961502592412336412e+02,2.961502592412336412e+02,2.961502592412336412e+02,2.961502592412336412e+02,2.961502051984048762e+02,2.961499999999999773e+02
3.131499999999999773e+02,3.031155083617940704e+02,2.977503809038591953e+02,2.963048036257189324e+02,2.961507815428859658e+02,2.961507815428859658e+02,2.961507815428859658e+02,2.961507815428859658e+02,2.961507815428859658e+02,2.961507791941198207e+02,2.961507547205990818e+02,2.961506476995250523e+02,2.961504224995363757e+02
3.131499999999999773e+02,3.048239803167476225e+02,2.993023029102967598e+02,2.969084980104661327e+02,2.962582681349198879e+02,2.961579998869150927e+02,2.961513059247444630e+02,2.961513058226646535e+02,2.961513041879913430e+02,2.961512925840405615e+02,2.961512441280570442e+02,2.961511101695456318e+02,2.961508761006026589e+02
3.131499999999999773e+02,3.058835816459548482e+02,3.005315141223344995e+02,2.976440331468768363e+02,2.965201226139845971e+02,2.962136010253056497e+02,2.961581077205113388e+02,2.961521216152339093e+02,2.961518250400824854e+02,2.961518020817566139e+02,2.961517344498649322e+02,2.961515834260097222e+02,2.961513437762039871e+02
3.131499999999999773e+02,3.062818944052616530e+02,3.010450213779135424e+02,2.980118247751944978e+02,2.966907819952139107e+02,2.962661981885346449e+02,2.961686921806807504e+02,2.961535710844923415e+02,2.961521454292800968e+02,2.961520561152813116e+02,2.961519804089689387e+02,2.961518228450474908e+02,2.961515809951552001e+02
3.131499999999999773e+02,3.069152113126479549e+02,3.019171405743765035e+02,2.987117727240338922e+02,2.970757289714070453e+02,2.964172105300951898e+02,2.962112205585422089e+02,2.961622572535002860e+02,2.961537097482777767e+02,2.961526425901931248e+02,2.961524767066886170e+02,2.961523058895458576e+02,2.961520603166851515e+02
3.131499999999999773e+02,3.074009336605381009e+02,3.026305004729962320e+02,2.993502376190626251e+02,2.974866476928688712e+02,2.966163888871435006e+02,2.962849986808313361e+02,2.961832745226565748e+02,2.961585026790064603e+02,2.961537933195569394e+02,2.961530384002319352e+02,2.961527975841413536e+02,2.961525452250123749e+02
3.141499999999999773e+02,3.079962720424500162e+02,3.032263876307749229e+02,2.999258907463948276e+02,2.978998832603674032e+02,2.968479009859682947e+02,2.963880924628109597e+02,2.962200557790807807e+02,2.961691698855499340e+02,2.961565219634599657e+02,2.961539078915787968e+02,2.961533382282723892e+02,2.961530504628041172e+02
3.141499999999999773e+02,3.085164453302957668e+02,3.038267460795819943e+02,3.004528931124321502e+02,2.983028782764255311e+02,2.970988609410788399e+02,2.965157486742405126e+02,2.962735953126214667e+02,2.961878483170793857e+02,2.961621143724075864e+02,2.961555616539737343e+02,2.961540683129910008e+02,2.961536582791920864e+02
3.131499999999999773e+02,3.086778031712523784e+02,3.043553536388610610e+02,3.009553155191661062e+02,2.986956653324703552e+02,2.973602195296311947e+02,2.966625946365891195e+02,2.963431772458098976e+02,2.962158186732380614e+02,2.961718041836976454e+02,2.961586488475294914e+02,2.961552742484369105e+02,2.961545786265393190e+02
